instance,algorithm,run,elapsed_ns,macroitems
random_n100_rho0.9_weakly-corr-neg_seed0.pcf,hfma,1,598324,47
random_n100_rho0.9_weakly-corr-neg_seed0.pcf,rac,1,1466113,47
random_n100_rho0.9_weakly-corr-neg_seed0.pcf,hfma,2,587565,47
random_n100_rho0.9_weakly-corr-neg_seed0.pcf,rac,2,1357380,47
random_n100_rho0.9_weakly-corr-neg_seed1.pcf,hfma,0,608442,55
random_n100_rho0.9_weakly-corr-neg_seed1.pcf,rac,0,1819675,55
random_n100_rho0.9_weakly-corr-neg_seed1.pcf,hfma,1,547865,55
random_n100_rho0.9_weakly-corr-neg_seed1.pcf,rac,1,1665657,55
random_n100_rho0.9_weakly-corr-neg_seed1.pcf,hfma,2,551212,55
random_n100_rho0.9_weakly-corr-neg_seed1.pcf,rac,2,1586654,55
random_n100_rho0.9_weakly-corr-neg_seed2.pcf,hfma,0,623999,60
random_n100_rho0.9_weakly-corr-neg_seed2.pcf,rac,0,1639646,60
random_n100_rho0.9_weakly-corr-neg_seed2.pcf,hfma,1,598071,60
random_n100_rho0.9_weakly-corr-neg_seed2.pcf,rac,1,1305297,60
random_n100_rho0.9_weakly-corr-neg_seed2.pcf,hfma,2,473217,60
random_n100_rho0.9_weakly-corr-neg_seed2.pcf,rac,2,1051146,60
random_n100_rho0.9_weakly-corr_seed0.pcf,hfma,0,686230,56
random_n100_rho0.9_weakly-corr_seed0.pcf,rac,0,1829005,56
random_n100_rho0.9_weakly-corr_seed0.pcf,hfma,1,637582,56
random_n100_rho0.9_weakly-corr_seed0.pcf,rac,1,1687527,56
random_n100_rho0.9_weakly-corr_seed0.pcf,hfma,2,620019,56
random_n100_rho0.9_weakly-corr_seed0.pcf,rac,2,1635371,56
random_n100_rho0.9_weakly-corr_seed1.pcf,hfma,0,609754,56
random_n100_rho0.9_weakly-corr_seed1.pcf,rac,0,1838249,56
random_n100_rho0.9_weakly-corr_seed1.pcf,hfma,1,581924,56
random_n100_rho0.9_weakly-corr_seed1.pcf,rac,1,1367707,56
random_n100_rho0.9_weakly-corr_seed1.pcf,hfma,2,456090,56
random_n100_rho0.9_weakly-corr_seed1.pcf,rac,2,1241793,56
random_n100_rho0.9_weakly-corr_seed2.pcf,hfma,0,327419,52
random_n100_rho0.9_weakly-corr_seed2.pcf,rac,0,1486430,52
random_n100_rho0.9_weakly-corr_seed2.pcf,hfma,1,386715,52
random_n100_rho0.9_weakly-corr_seed2.pcf,rac,1,1453765,52
random_n100_rho0.9_weakly-corr_seed2.pcf,hfma,2,395593,52
random_n100_rho0.9_weakly-corr_seed2.pcf,rac,2,1514648,52
random_n100_rho1.0_strongly-corr-neg_seed0.pcf,hfma,0,974515,51
random_n100_rho1.0_strongly-corr-neg_seed0.pcf,rac,0,1947615,51
random_n100_rho1.0_strongly-corr-neg_seed0.pcf,hfma,1,923385,51
random_n100_rho1.0_strongly-corr-neg_seed0.pcf,rac,1,1629668,51
random_n100_rho1.0_strongly-corr-neg_seed0.pcf,hfma,2,735918,51
random_n100_rho1.0_strongly-corr-neg_seed0.pcf,rac,2,1283581,51
random_n100_rho1.0_strongly-corr-neg_seed1.pcf,hfma,0,523223,50
random_n100_rho1.0_strongly-corr-neg_seed1.pcf,rac,0,1199787,50
random_n100_rho1.0_strongly-corr-neg_seed1.pcf,hfma,1,404820,50
random_n100_rho1.0_strongly-corr-neg_seed1.pcf,rac,1,910836,50
random_n100_rho1.0_strongly-corr-neg_seed1.pcf,hfma,2,377428,50
random_n100_rho1.0_strongly-corr-neg_seed1.pcf,rac,2,1002233,50
random_n100_rho1.0_strongly-corr-neg_seed2.pcf,hfma,0,536891,52
random_n100_rho1.0_strongly-corr-neg_seed2.pcf,rac,0,810596,52
random_n100_rho1.0_strongly-corr-neg_seed2.pcf,hfma,1,283653,52
random_n100_rho1.0_strongly-corr-neg_seed2.pcf,rac,1,635876,52
random_n100_rho1.0_strongly-corr-neg_seed2.pcf,hfma,2,249301,52
random_n100_rho1.0_strongly-corr-neg_seed2.pcf,rac,2,543004,52
random_n100_rho1.0_strongly-corr_seed0.pcf,hfma,0,239887,47
random_n100_rho1.0_strongly-corr_seed0.pcf,rac,0,774759,47
random_n100_rho1.0_strongly-corr_seed0.pcf,hfma,1,211558,47
random_n100_rho1.0_strongly-corr_seed0.pcf,rac,1,643054,47
random_n100_rho1.0_strongly-corr_seed0.pcf,hfma,2,213019,47
random_n100_rho1.0_strongly-corr_seed0.pcf,rac,2,614439,47
random_n100_rho1.0_strongly-corr_seed1.pcf,hfma,0,312412,48
random_n100_rho1.0_strongly-corr_seed1.pcf,rac,0,1457141,48
random_n100_rho1.0_strongly-corr_seed1.pcf,hfma,1,432895,48
random_n100_rho1.0_strongly-corr_seed1.pcf,rac,1,638131,48
random_n100_rho1.0_strongly-corr_seed1.pcf,hfma,2,273286,48
random_n100_rho1.0_strongly-corr_seed1.pcf,rac,2,600274,48
random_n100_rho1.0_strongly-corr_seed2.pcf,hfma,0,294072,51
random_n100_rho1.0_strongly-corr_seed2.pcf,rac,0,636894,51
random_n100_rho1.0_strongly-corr_seed2.pcf,hfma,1,183722,51
random_n100_rho1.0_strongly-corr_seed2.pcf,rac,1,423115,51
random_n100_rho1.0_strongly-corr_seed2.pcf,hfma,2,214763,51
random_n100_rho1.0_strongly-corr_seed2.pcf,rac,2,444876,51
random_n100_rho1.0_uncorr-neg_seed0.pcf,hfma,0,331092,52
random_n100_rho1.0_uncorr-neg_seed0.pcf,rac,0,631780,52
random_n100_rho1.0_uncorr-neg_seed0.pcf,hfma,1,271204,52
random_n100_rho1.0_uncorr-neg_seed0.pcf,rac,1,555211,52
random_n100_rho1.0_uncorr-neg_seed0.pcf,hfma,2,276691,52
random_n100_rho1.0_uncorr-neg_seed0.pcf,rac,2,561547,52
random_n100_rho1.0_uncorr-neg_seed1.pcf,hfma,0,188874,52
random_n100_rho1.0_uncorr-neg_seed1.pcf,rac,0,446473,52
random_n100_rho1.0_uncorr-neg_seed1.pcf,hfma,1,172619,52
random_n100_rho1.0_uncorr-neg_seed1.pcf,rac,1,423211,52
random_n100_rho1.0_uncorr-neg_seed1.pcf,hfma,2,170686,52
random_n100_rho1.0_uncorr-neg_seed1.pcf,rac,2,407261,52
random_n100_rho1.0_uncorr-neg_seed2.pcf,hfma,0,308227,53
random_n100_rho1.0_uncorr-neg_seed2.pcf,rac,0,732573,53
random_n100_rho1.0_uncorr-neg_seed2.pcf,hfma,1,274416,53
random_n100_rho1.0_uncorr-neg_seed2.pcf,rac,1,648137,53
random_n100_rho1.0_uncorr-neg_seed2.pcf,hfma,2,275555,53
random_n100_rho1.0_uncorr-neg_seed2.pcf,rac,2,692083,53
random_n100_rho1.0_uncorr_seed0.pcf,hfma,0,500075,47
random_n100_rho1.0_uncorr_seed0.pcf,rac,0,1094336,47
random_n100_rho1.0_uncorr_seed0.pcf,hfma,1,560026,47
random_n100_rho1.0_uncorr_seed0.pcf,rac,1,1055201,47
random_n100_rho1.0_uncorr_seed0.pcf,hfma,2,445124,47
random_n100_rho1.0_uncorr_seed0.pcf,rac,2,830586,47
random_n100_rho1.0_uncorr_seed1.pcf,hfma,0,331816,58
random_n100_rho1.0_uncorr_seed1.pcf,rac,0,961054,58
random_n100_rho1.0_uncorr_seed1.pcf,hfma,1,269884,58
random_n100_rho1.0_uncorr_seed1.pcf,rac,1,797685,58
random_n100_rho1.0_uncorr_seed1.pcf,hfma,2,241313,58
random_n100_rho1.0_uncorr_seed1.pcf,rac,2,694014,58
random_n100_rho1.0_uncorr_seed2.pcf,hfma,0,323673,56
random_n100_rho1.0_uncorr_seed2.pcf,rac,0,859414,56
random_n100_rho1.0_uncorr_seed2.pcf,hfma,1,329867,56
random_n100_rho1.0_uncorr_seed2.pcf,rac,1,897606,56
random_n100_rho1.0_uncorr_seed2.pcf,hfma,2,381843,56
random_n100_rho1.0_uncorr_seed2.pcf,rac,2,976924,56
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,hfma,0,1036347,43
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,rac,0,2099527,43
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,hfma,1,961609,43
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,rac,1,1332011,43
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,hfma,2,738094,43
random_n100_rho1.0_weakly-corr-neg_seed0.pcf,rac,2,1394734,43
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,hfma,0,901410,49
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,rac,0,2411822,49
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,hfma,1,767411,49
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,rac,1,1913142,49
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,hfma,2,757837,49
random_n100_rho1.0_weakly-corr-neg_seed1.pcf,rac,2,1839287,49
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,hfma,0,942917,48
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,rac,0,1940027,48
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,hfma,1,866466,48
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,rac,1,1899620,48
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,hfma,2,903051,48
random_n100_rho1.0_weakly-corr-neg_seed2.pcf,rac,2,1908993,48
random_n100_rho1.0_weakly-corr_seed0.pcf,hfma,0,768663,46
random_n100_rho1.0_weakly-corr_seed0.pcf,rac,0,2010481,46
random_n100_rho1.0_weakly-corr_seed0.pcf,hfma,1,704439,46
random_n100_rho1.0_weakly-corr_seed0.pcf,rac,1,1704583,46
random_n100_rho1.0_weakly-corr_seed0.pcf,hfma,2,574448,46
random_n100_rho1.0_weakly-corr_seed0.pcf,rac,2,1393811,46
random_n100_rho1.0_weakly-corr_seed1.pcf,hfma,0,871195,49
random_n100_rho1.0_weakly-corr_seed1.pcf,rac,0,2036290,49
random_n100_rho1.0_weakly-corr_seed1.pcf,hfma,1,990083,49
random_n100_rho1.0_weakly-corr_seed1.pcf,rac,1,1890110,49
random_n100_rho1.0_weakly-corr_seed1.pcf,hfma,2,994467,49
random_n100_rho1.0_weakly-corr_seed1.pcf,rac,2,1874391,49
random_n100_rho1.0_weakly-corr_seed2.pcf,hfma,0,762133,52
random_n100_rho1.0_weakly-corr_seed2.pcf,rac,0,2459293,52
random_n100_rho1.0_weakly-corr_seed2.pcf,hfma,1,724803,52
random_n100_rho1.0_weakly-corr_seed2.pcf,rac,1,2029169,52
random_n100_rho1.0_weakly-corr_seed2.pcf,hfma,2,686469,52
random_n100_rho1.0_weakly-corr_seed2.pcf,rac,2,1663462,52
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,hfma,0,276037,160
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,rac,0,713522,160
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,hfma,1,198068,160
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,rac,1,534297,160
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,hfma,2,159923,160
random_n200_rho0.3_strongly-corr-neg_seed0.pcf,rac,2,540548,160
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,hfma,0,435364,161
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,rac,0,1565352,161
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,hfma,1,407529,161
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,rac,1,1337178,161
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,hfma,2,395328,161
random_n200_rho0.3_strongly-corr-neg_seed1.pcf,rac,2,1301850,161
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,hfma,0,325788,162
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,rac,0,788801,162
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,hfma,1,262076,162
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,rac,1,711433,162
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,hfma,2,233416,162
random_n200_rho0.3_strongly-corr-neg_seed2.pcf,rac,2,624467,162
random_n200_rho0.3_strongly-corr_seed0.pcf,hfma,0,476361,156
random_n200_rho0.3_strongly-corr_seed0.pcf,rac,0,1030133,156
random_n200_rho0.3_strongly-corr_seed0.pcf,hfma,1,313339,156
random_n200_rho0.3_strongly-corr_seed0.pcf,rac,1,938906,156
random_n200_rho0.3_strongly-corr_seed0.pcf,hfma,2,284394,156
random_n200_rho0.3_strongly-corr_seed0.pcf,rac,2,821364,156
random_n200_rho0.3_strongly-corr_seed1.pcf,hfma,0,454344,151
random_n200_rho0.3_strongly-corr_seed1.pcf,rac,0,1058941,151
random_n200_rho0.3_strongly-corr_seed1.pcf,hfma,1,298196,151
random_n200_rho0.3_strongly-corr_seed1.pcf,rac,1,958424,151
random_n200_rho0.3_strongly-corr_seed1.pcf,hfma,2,284360,151
random_n200_rho0.3_strongly-corr_seed1.pcf,rac,2,850363,151
random_n200_rho0.3_strongly-corr_seed2.pcf,hfma,0,365524,160
random_n200_rho0.3_strongly-corr_seed2.pcf,rac,0,916609,160
random_n200_rho0.3_strongly-corr_seed2.pcf,hfma,1,272942,160
random_n200_rho0.3_strongly-corr_seed2.pcf,rac,1,729415,160
random_n200_rho0.3_strongly-corr_seed2.pcf,hfma,2,241704,160
random_n200_rho0.3_strongly-corr_seed2.pcf,rac,2,673796,160
random_n200_rho0.3_uncorr-neg_seed0.pcf,hfma,0,416388,168
random_n200_rho0.3_uncorr-neg_seed0.pcf,rac,0,1189089,168
random_n200_rho0.3_uncorr-neg_seed0.pcf,hfma,1,341620,168
random_n200_rho0.3_uncorr-neg_seed0.pcf,rac,1,1013773,168
random_n200_rho0.3_uncorr-neg_seed0.pcf,hfma,2,296735,168
random_n200_rho0.3_uncorr-neg_seed0.pcf,rac,2,871073,168
random_n200_rho0.3_uncorr-neg_seed1.pcf,hfma,0,440499,159
random_n200_rho0.3_uncorr-neg_seed1.pcf,rac,0,1117809,159
random_n200_rho0.3_uncorr-neg_seed1.pcf,hfma,1,339679,159
random_n200_rho0.3_uncorr-neg_seed1.pcf,rac,1,1047654,159
random_n200_rho0.3_uncorr-neg_seed1.pcf,hfma,2,347250,159
random_n200_rho0.3_uncorr-neg_seed1.pcf,rac,2,1083003,159
random_n200_rho0.3_uncorr-neg_seed2.pcf,hfma,0,322978,177
random_n200_rho0.3_uncorr-neg_seed2.pcf,rac,0,855384,177
random_n200_rho0.3_uncorr-neg_seed2.pcf,hfma,1,265115,177
random_n200_rho0.3_uncorr-neg_seed2.pcf,rac,1,686691,177
random_n200_rho0.3_uncorr-neg_seed2.pcf,hfma,2,221397,177
random_n200_rho0.3_uncorr-neg_seed2.pcf,rac,2,572989,177
random_n200_rho0.3_uncorr_seed0.pcf,hfma,0,403617,171
random_n200_rho0.3_uncorr_seed0.pcf,rac,0,1226523,171
random_n200_rho0.3_uncorr_seed0.pcf,hfma,1,341827,171
random_n200_rho0.3_uncorr_seed0.pcf,rac,1,1027083,171
random_n200_rho0.3_uncorr_seed0.pcf,hfma,2,320505,171
random_n200_rho0.3_uncorr_seed0.pcf,rac,2,964252,171
random_n200_rho0.3_uncorr_seed1.pcf,hfma,0,214556,157
random_n200_rho0.3_uncorr_seed1.pcf,rac,0,623380,157
random_n200_rho0.3_uncorr_seed1.pcf,hfma,1,177177,157
random_n200_rho0.3_uncorr_seed1.pcf,rac,1,577583,157
random_n200_rho0.3_uncorr_seed1.pcf,hfma,2,198028,157
random_n200_rho0.3_uncorr_seed1.pcf,rac,2,644603,157
random_n200_rho0.3_uncorr_seed2.pcf,hfma,0,205835,170
random_n200_rho0.3_uncorr_seed2.pcf,rac,0,559180,170
random_n200_rho0.3_uncorr_seed2.pcf,hfma,1,187096,170
random_n200_rho0.3_uncorr_seed2.pcf,rac,1,520386,170
random_n200_rho0.3_uncorr_seed2.pcf,hfma,2,191686,170
random_n200_rho0.3_uncorr_seed2.pcf,rac,2,551348,170
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,hfma,0,391285,161
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,rac,0,945070,161
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,hfma,1,229895,161
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,rac,1,751967,161
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,hfma,2,159655,161
random_n200_rho0.3_weakly-corr-neg_seed0.pcf,rac,2,478671,161
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,hfma,0,161000,159
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,rac,0,503031,159
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,hfma,1,152323,159
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,rac,1,451607,159
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,hfma,2,147829,159
random_n200_rho0.3_weakly-corr-neg_seed1.pcf,rac,2,506206,159
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,hfma,0,198665,177
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,rac,0,458903,177
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,hfma,1,144415,177
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,rac,1,402154,177
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,hfma,2,128303,177
random_n200_rho0.3_weakly-corr-neg_seed2.pcf,rac,2,335320,177
random_n200_rho0.3_weakly-corr_seed0.pcf,hfma,0,146190,171
random_n200_rho0.3_weakly-corr_seed0.pcf,rac,0,402409,171
random_n200_rho0.3_weakly-corr_seed0.pcf,hfma,1,117099,171
random_n200_rho0.3_weakly-corr_seed0.pcf,rac,1,378944,171
random_n200_rho0.3_weakly-corr_seed0.pcf,hfma,2,133482,171
random_n200_rho0.3_weakly-corr_seed0.pcf,rac,2,369353,171
random_n200_rho0.3_weakly-corr_seed1.pcf,hfma,0,322677,159
random_n200_rho0.3_weakly-corr_seed1.pcf,rac,0,1150814,159
random_n200_rho0.3_weakly-corr_seed1.pcf,hfma,1,313134,159
random_n200_rho0.3_weakly-corr_seed1.pcf,rac,1,1033402,159
random_n200_rho0.3_weakly-corr_seed1.pcf,hfma,2,275041,159
random_n200_rho0.3_weakly-corr_seed1.pcf,rac,2,891519,159
random_n200_rho0.3_weakly-corr_seed2.pcf,hfma,0,314561,171
random_n200_rho0.3_weakly-corr_seed2.pcf,rac,0,805595,171
random_n200_rho0.3_weakly-corr_seed2.pcf,hfma,1,253139,171
random_n200_rho0.3_weakly-corr_seed2.pcf,rac,1,676686,171
random_n200_rho0.3_weakly-corr_seed2.pcf,hfma,2,236033,171
random_n200_rho0.3_weakly-corr_seed2.pcf,rac,2,627291,171
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,hfma,0,572194,132
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,rac,0,1867778,132
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,hfma,1,520201,132
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,rac,1,1638957,132
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,hfma,2,500227,132
random_n200_rho0.6_strongly-corr-neg_seed0.pcf,rac,2,1575266,132
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,hfma,0,622868,136
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,rac,0,2281782,136
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,hfma,1,503584,136
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,rac,1,1711447,136
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,hfma,2,577510,136
random_n200_rho0.6_strongly-corr-neg_seed1.pcf,rac,2,1798365,136
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,hfma,0,747845,137
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,rac,0,2295538,137
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,hfma,1,504016,137
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,rac,1,1581168,137
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,hfma,2,399400,137
random_n200_rho0.6_strongly-corr-neg_seed2.pcf,rac,2,1209444,137
random_n200_rho0.6_strongly-corr_seed0.pcf,hfma,0,322351,135
random_n200_rho0.6_strongly-corr_seed0.pcf,rac,0,1126383,135
random_n200_rho0.6_strongly-corr_seed0.pcf,hfma,1,388442,135
random_n200_rho0.6_strongly-corr_seed0.pcf,rac,1,1308408,135
random_n200_rho0.6_strongly-corr_seed0.pcf,hfma,2,448646,135
random_n200_rho0.6_strongly-corr_seed0.pcf,rac,2,1495286,135
random_n200_rho0.6_strongly-corr_seed1.pcf,hfma,0,535824,132
random_n200_rho0.6_strongly-corr_seed1.pcf,rac,0,1911039,132
random_n200_rho0.6_strongly-corr_seed1.pcf,hfma,1,538686,132
random_n200_rho0.6_strongly-corr_seed1.pcf,rac,1,1804568,132
random_n200_rho0.6_strongly-corr_seed1.pcf,hfma,2,491507,132
random_n200_rho0.6_strongly-corr_seed1.pcf,rac,2,1792099,132
random_n200_rho0.6_strongly-corr_seed2.pcf,hfma,0,746385,127
random_n200_rho0.6_strongly-corr_seed2.pcf,rac,0,2040707,127
random_n200_rho0.6_strongly-corr_seed2.pcf,hfma,1,584165,127
random_n200_rho0.6_strongly-corr_seed2.pcf,rac,1,1898654,127
random_n200_rho0.6_strongly-corr_seed2.pcf,hfma,2,555698,127
random_n200_rho0.6_strongly-corr_seed2.pcf,rac,2,1785851,127
random_n200_rho0.6_uncorr-neg_seed0.pcf,hfma,0,620813,137
random_n200_rho0.6_uncorr-neg_seed0.pcf,rac,0,2112013,137
random_n200_rho0.6_uncorr-neg_seed0.pcf,hfma,1,658503,137
random_n200_rho0.6_uncorr-neg_seed0.pcf,rac,1,2077187,137
random_n200_rho0.6_uncorr-neg_seed0.pcf,hfma,2,613160,137
random_n200_rho0.6_uncorr-neg_seed0.pcf,rac,2,1932864,137
random_n200_rho0.6_uncorr-neg_seed1.pcf,hfma,0,767046,138
random_n200_rho0.6_uncorr-neg_seed1.pcf,rac,0,2048986,138
random_n200_rho0.6_uncorr-neg_seed1.pcf,hfma,1,751673,138
random_n200_rho0.6_uncorr-neg_seed1.pcf,rac,1,1981349,138
random_n200_rho0.6_uncorr-neg_seed1.pcf,hfma,2,747593,138
random_n200_rho0.6_uncorr-neg_seed1.pcf,rac,2,1786549,138
random_n200_rho0.6_uncorr-neg_seed2.pcf,hfma,0,719226,141
random_n200_rho0.6_uncorr-neg_seed2.pcf,rac,0,2009453,141
random_n200_rho0.6_uncorr-neg_seed2.pcf,hfma,1,546558,141
random_n200_rho0.6_uncorr-neg_seed2.pcf,rac,1,2532258,141
random_n200_rho0.6_uncorr-neg_seed2.pcf,hfma,2,612954,141
random_n200_rho0.6_uncorr-neg_seed2.pcf,rac,2,2311635,141
random_n200_rho0.6_uncorr_seed0.pcf,hfma,0,795276,138
random_n200_rho0.6_uncorr_seed0.pcf,rac,0,2303843,138
random_n200_rho0.6_uncorr_seed0.pcf,hfma,1,658828,138
random_n200_rho0.6_uncorr_seed0.pcf,rac,1,1956816,138
random_n200_rho0.6_uncorr_seed0.pcf,hfma,2,593484,138
random_n200_rho0.6_uncorr_seed0.pcf,rac,2,1986144,138
random_n200_rho0.6_uncorr_seed1.pcf,hfma,0,640896,137
random_n200_rho0.6_uncorr_seed1.pcf,rac,0,2087444,137
random_n200_rho0.6_uncorr_seed1.pcf,hfma,1,618348,137
random_n200_rho0.6_uncorr_seed1.pcf,rac,1,2339870,137
random_n200_rho0.6_uncorr_seed1.pcf,hfma,2,603955,137
random_n200_rho0.6_uncorr_seed1.pcf,rac,2,1776340,137
random_n200_rho0.6_uncorr_seed2.pcf,hfma,0,714800,143
random_n200_rho0.6_uncorr_seed2.pcf,rac,0,2444930,143
random_n200_rho0.6_uncorr_seed2.pcf,hfma,1,681418,143
random_n200_rho0.6_uncorr_seed2.pcf,rac,1,2351472,143
random_n200_rho0.6_uncorr_seed2.pcf,hfma,2,633420,143
random_n200_rho0.6_uncorr_seed2.pcf,rac,2,2062026,143
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,0,560097,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,rac,0,2163463,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,1,612393,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,rac,1,2159800,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,hfma,2,565460,130
random_n200_rho0.6_weakly-corr-neg_seed0.pcf,rac,2,2313758,130
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,0,761898,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,rac,0,2442452,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,1,659936,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,rac,1,2117623,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,hfma,2,636021,143
random_n200_rho0.6_weakly-corr-neg_seed1.pcf,rac,2,1964438,143
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,0,695533,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,rac,0,2129556,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,1,640402,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,rac,1,1851641,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,hfma,2,596194,137
random_n200_rho0.6_weakly-corr-neg_seed2.pcf,rac,2,1425577,137
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,0,660961,141
random_n200_rho0.6_weakly-corr_seed0.pcf,rac,0,2318040,141
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,1,594494,141
random_n200_rho0.6_weakly-corr_seed0.pcf,rac,1,1901663,141
random_n200_rho0.6_weakly-corr_seed0.pcf,hfma,2,564659,141
random_n200_rho0.6_weakly-corr_seed0.pcf,rac,2,1674270,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,0,736164,141
random_n200_rho0.6_weakly-corr_seed1.pcf,rac,0,2261150,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,1,628553,141
random_n200_rho0.6_weakly-corr_seed1.pcf,rac,1,2094711,141
random_n200_rho0.6_weakly-corr_seed1.pcf,hfma,2,579835,141
random_n200_rho0.6_weakly-corr_seed1.pcf,rac,2,2078538,141
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,0,786388,131
random_n200_rho0.6_weakly-corr_seed2.pcf,rac,0,2621122,131
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,1,737853,131
random_n200_rho0.6_weakly-corr_seed2.pcf,rac,1,2145201,131
random_n200_rho0.6_weakly-corr_seed2.pcf,hfma,2,693125,131
random_n200_rho0.6_weakly-corr_seed2.pcf,rac,2,2340729,131
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,0,1453940,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,rac,0,3588900,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,1,1053482,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,rac,1,2171472,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,hfma,2,637523,110
random_n200_rho0.9_strongly-corr-neg_seed0.pcf,rac,2,1191499,110
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,0,694175,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,rac,0,1190539,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,1,526175,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,rac,1,1368209,109
random_n200_rho0.9_strongly-corr-neg_seed1.pcf,hfma,2,599123,109
